postal_code,X_coord,Y_coord
541295,1.1,1.1
425013,1.1,1.1
455356,1.1,1.1
598726,1.1,1.1
328541,1.1,1.1
738969,1.1,1.1
269806,1.1,1.1
188669,1.1,1.1
600103,1.1,1.1
465531,1.1,1.1
600306,1.1,1.1
320020,1.1,1.1
550511,1.1,1.1
759928,1.1,1.1
808402,1.1,1.1
310086,1.1,1.1
806632,1.1,1.1
681684,1.1,1.1
753360,1.1,1.1
389412,1.1,1.1
59028,1.1,1.1
738396,1.1,1.1
547242,1.1,1.1
530555,1.1,1.1
267858,1.1,1.1
238775,1.1,1.1
463220,1.1,1.1
557680,1.1,1.1
575943,1.1,1.1
320028,1.1,1.1
100066,1.1,1.1
528596,1.1,1.1
608587,1.1,1.1
387394,1.1,1.1
100046,1.1,1.1
520823,1.1,1.1
208859,1.1,1.1
733717,1.1,1.1
824601,1.1,1.1
786654,1.1,1.1
689683,1.1,1.1
208420,1.1,1.1
389537,1.1,1.1
678876,1.1,1.1
510272,1.1,1.1
188432,1.1,1.1
90026,1.1,1.1
208792,1.1,1.1
530919,1.1,1.1
508537,1.1,1.1
680542,1.1,1.1
389454,1.1,1.1
207552,1.1,1.1
823211,1.1,1.1
416106,1.1,1.1
648853,1.1,1.1
619738,1.1,1.1
188025,1.1,1.1
768436,1.1,1.1
510273,1.1,1.1
758400,1.1,1.1
140092,1.1,1.1
559218,1.1,1.1
760222,1.1,1.1
128618,1.1,1.1
757378,1.1,1.1
597904,1.1,1.1
786409,1.1,1.1
718845,1.1,1.1
59570,1.1,1.1
750318,1.1,1.1
574936,1.1,1.1
510486,1.1,1.1
520275,1.1,1.1
399290,1.1,1.1
460412,1.1,1.1
760229,1.1,1.1
320018,1.1,1.1
328812,1.1,1.1
658638,1.1,1.1
209202,1.1,1.1
268820,1.1,1.1
89843,1.1,1.1
309178,1.1,1.1
209738,1.1,1.1
289609,1.1,1.1
489262,1.1,1.1
530358,1.1,1.1
768109,1.1,1.1
498840,1.1,1.1
658647,1.1,1.1
416135,1.1,1.1
750409,1.1,1.1
677903,1.1,1.1
68638,1.1,1.1
467986,1.1,1.1
429744,1.1,1.1
199149,1.1,1.1
680437,1.1,1.1
828759,1.1,1.1
757194,1.1,1.1
636921,1.1,1.1
648352,1.1,1.1
806488,1.1,1.1
479274,1.1,1.1
298092,1.1,1.1
734694,1.1,1.1
348308,1.1,1.1
546785,1.1,1.1
597135,1.1,1.1
88444,1.1,1.1
189704,1.1,1.1
669701,1.1,1.1
149062,1.1,1.1
389837,1.1,1.1
510632,1.1,1.1
539282,1.1,1.1
367833,1.1,1.1
650180,1.1,1.1
465616,1.1,1.1
530657,1.1,1.1
470127,1.1,1.1
698928,1.1,1.1
760363,1.1,1.1
388182,1.1,1.1
209681,1.1,1.1
416575,1.1,1.1
423637,1.1,1.1
348518,1.1,1.1
678004,1.1,1.1
208449,1.1,1.1
348065,1.1,1.1
809054,1.1,1.1
650184,1.1,1.1
576960,1.1,1.1
600230,1.1,1.1
576189,1.1,1.1
600109,1.1,1.1
486397,1.1,1.1
210042,1.1,1.1
760645,1.1,1.1
589921,1.1,1.1
217871,1.1,1.1
689886,1.1,1.1
388064,1.1,1.1
536865,1.1,1.1
289901,1.1,1.1
546055,1.1,1.1
650231,1.1,1.1
289902,1.1,1.1
679672,1.1,1.1
518275,1.1,1.1
99167,1.1,1.1
758470,1.1,1.1
752130,1.1,1.1
610160,1.1,1.1
50533,1.1,1.1
640977,1.1,1.1
160112,1.1,1.1
399182,1.1,1.1
127249,1.1,1.1
578994,1.1,1.1
699003,1.1,1.1
587943,1.1,1.1
643678,1.1,1.1
349844,1.1,1.1
466451,1.1,1.1
238329,1.1,1.1
730777,1.1,1.1
339418,1.1,1.1
479242,1.1,1.1
808338,1.1,1.1
608538,1.1,1.1
640264,1.1,1.1
498841,1.1,1.1
466551,1.1,1.1
520281,1.1,1.1
758484,1.1,1.1
398990,1.1,1.1
539466,1.1,1.1
629910,1.1,1.1
750365,1.1,1.1
751103,1.1,1.1
730351,1.1,1.1
642671,1.1,1.1
209748,1.1,1.1
129217,1.1,1.1
520814,1.1,1.1
627970,1.1,1.1
570451,1.1,1.1
760109,1.1,1.1
486204,1.1,1.1
528887,1.1,1.1
266215,1.1,1.1
758636,1.1,1.1
735688,1.1,1.1
219159,1.1,1.1
650223,1.1,1.1
574282,1.1,1.1
629424,1.1,1.1
370050,1.1,1.1
537003,1.1,1.1
426018,1.1,1.1
388065,1.1,1.1
209068,1.1,1.1
88541,1.1,1.1
554748,1.1,1.1
88849,1.1,1.1
681160,1.1,1.1
426134,1.1,1.1
440043,1.1,1.1
208247,1.1,1.1
577551,1.1,1.1
640557,1.1,1.1
510255,1.1,1.1
489259,1.1,1.1
468603,1.1,1.1
464219,1.1,1.1
805805,1.1,1.1
758415,1.1,1.1
537975,1.1,1.1
488738,1.1,1.1
428765,1.1,1.1
81004,1.1,1.1
520733,1.1,1.1
760602,1.1,1.1
640910,1.1,1.1
809031,1.1,1.1
637815,1.1,1.1
470148,1.1,1.1
518173,1.1,1.1
510546,1.1,1.1
328551,1.1,1.1
767973,1.1,1.1
730672,1.1,1.1
460408,1.1,1.1
805518,1.1,1.1
806769,1.1,1.1
217992,1.1,1.1
550424,1.1,1.1
151039,1.1,1.1
588401,1.1,1.1
598730,1.1,1.1
640552,1.1,1.1
637285,1.1,1.1
438493,1.1,1.1
427678,1.1,1.1
218296,1.1,1.1
652443,1.1,1.1
681811,1.1,1.1
768323,1.1,1.1
789511,1.1,1.1
339771,1.1,1.1
550405,1.1,1.1
424146,1.1,1.1
298089,1.1,1.1
257536,1.1,1.1
58686,1.1,1.1
89828,1.1,1.1
248303,1.1,1.1
579500,1.1,1.1
760926,1.1,1.1
560351,1.1,1.1
358008,1.1,1.1
637114,1.1,1.1
640933,1.1,1.1
276545,1.1,1.1
101104,1.1,1.1
120204,1.1,1.1
555992,1.1,1.1
598188,1.1,1.1
348670,1.1,1.1
598435,1.1,1.1
408792,1.1,1.1
596417,1.1,1.1
534082,1.1,1.1
466144,1.1,1.1
637516,1.1,1.1
467576,1.1,1.1
398412,1.1,1.1
758148,1.1,1.1
759502,1.1,1.1
219053,1.1,1.1
228972,1.1,1.1
648357,1.1,1.1
257718,1.1,1.1
439857,1.1,1.1
730709,1.1,1.1
460052,1.1,1.1
88804,1.1,1.1
247854,1.1,1.1
734690,1.1,1.1
679564,1.1,1.1
809472,1.1,1.1
618299,1.1,1.1
573870,1.1,1.1
440055,1.1,1.1
786582,1.1,1.1
438686,1.1,1.1
547409,1.1,1.1
638313,1.1,1.1
750481,1.1,1.1
758422,1.1,1.1
210050,1.1,1.1
750310,1.1,1.1
549397,1.1,1.1
455292,1.1,1.1
637256,1.1,1.1
680305,1.1,1.1
199470,1.1,1.1
308488,1.1,1.1
599970,1.1,1.1
574726,1.1,1.1
639758,1.1,1.1
207738,1.1,1.1
169344,1.1,1.1
388289,1.1,1.1
219325,1.1,1.1
488636,1.1,1.1
259096,1.1,1.1
458409,1.1,1.1
669598,1.1,1.1
689047,1.1,1.1
759521,1.1,1.1
198719,1.1,1.1
558365,1.1,1.1
536366,1.1,1.1
510122,1.1,1.1
455707,1.1,1.1
730419,1.1,1.1
520488,1.1,1.1
486713,1.1,1.1
120706,1.1,1.1
140045,1.1,1.1
418012,1.1,1.1
208979,1.1,1.1
69423,1.1,1.1
611150,1.1,1.1
89518,1.1,1.1
470704,1.1,1.1
439865,1.1,1.1
277725,1.1,1.1
576432,1.1,1.1
637631,1.1,1.1
509016,1.1,1.1
628424,1.1,1.1
418866,1.1,1.1
545510,1.1,1.1
570168,1.1,1.1
536055,1.1,1.1
268855,1.1,1.1
544307,1.1,1.1
459524,1.1,1.1
640257,1.1,1.1
207391,1.1,1.1
530668,1.1,1.1
807023,1.1,1.1
89517,1.1,1.1
198485,1.1,1.1
729502,1.1,1.1
320101,1.1,1.1
389194,1.1,1.1
400332,1.1,1.1
126833,1.1,1.1
119967,1.1,1.1
258472,1.1,1.1
556146,1.1,1.1
535149,1.1,1.1
188349,1.1,1.1
574246,1.1,1.1
418182,1.1,1.1
680202,1.1,1.1
568821,1.1,1.1
556934,1.1,1.1
127822,1.1,1.1
339708,1.1,1.1
570212,1.1,1.1
520157,1.1,1.1
398207,1.1,1.1
428397,1.1,1.1
218387,1.1,1.1
821642,1.1,1.1
792411,1.1,1.1
730322,1.1,1.1
328197,1.1,1.1
208019,1.1,1.1
465527,1.1,1.1
520296,1.1,1.1
98652,1.1,1.1
468895,1.1,1.1
534864,1.1,1.1
416172,1.1,1.1
59508,1.1,1.1
658640,1.1,1.1
639457,1.1,1.1
249595,1.1,1.1
510707,1.1,1.1
680208,1.1,1.1
408618,1.1,1.1
640978,1.1,1.1
370043,1.1,1.1
786152,1.1,1.1
739980,1.1,1.1
648458,1.1,1.1
650232,1.1,1.1
138944,1.1,1.1
436738,1.1,1.1
117611,1.1,1.1
640551,1.1,1.1
248479,1.1,1.1
68614,1.1,1.1
761676,1.1,1.1
460413,1.1,1.1
466182,1.1,1.1
596138,1.1,1.1
328465,1.1,1.1
58598,1.1,1.1
730667,1.1,1.1
549151,1.1,1.1
128017,1.1,1.1
518084,1.1,1.1
670418,1.1,1.1
119308,1.1,1.1
488676,1.1,1.1
520385,1.1,1.1
659540,1.1,1.1
409045,1.1,1.1
117408,1.1,1.1
398081,1.1,1.1
459936,1.1,1.1
792410,1.1,1.1
538427,1.1,1.1
387492,1.1,1.1
628906,1.1,1.1
560614,1.1,1.1
519944,1.1,1.1
600338,1.1,1.1
457236,1.1,1.1
668975,1.1,1.1
338770,1.1,1.1
207350,1.1,1.1
732780,1.1,1.1
629437,1.1,1.1
569561,1.1,1.1
678125,1.1,1.1
629704,1.1,1.1
737789,1.1,1.1
531008,1.1,1.1
120324,1.1,1.1
718869,1.1,1.1
670276,1.1,1.1
567961,1.1,1.1
678183,1.1,1.1
729929,1.1,1.1
228516,1.1,1.1
730131,1.1,1.1
438332,1.1,1.1
69908,1.1,1.1
805296,1.1,1.1
545800,1.1,1.1
809364,1.1,1.1
570227,1.1,1.1
428785,1.1,1.1
555739,1.1,1.1
320092,1.1,1.1
127018,1.1,1.1
423792,1.1,1.1
689887,1.1,1.1
560616,1.1,1.1
455678,1.1,1.1
486581,1.1,1.1
579926,1.1,1.1
650391,1.1,1.1
658206,1.1,1.1
277260,1.1,1.1
126842,1.1,1.1
399935,1.1,1.1
546876,1.1,1.1
68606,1.1,1.1
738344,1.1,1.1
640974,1.1,1.1
479241,1.1,1.1
559368,1.1,1.1
680290,1.1,1.1
560170,1.1,1.1
610158,1.1,1.1
208937,1.1,1.1
208531,1.1,1.1
528548,1.1,1.1
455254,1.1,1.1
613140,1.1,1.1
101103,1.1,1.1
150166,1.1,1.1
520475,1.1,1.1
269734,1.1,1.1
545652,1.1,1.1
465751,1.1,1.1
600106,1.1,1.1
427952,1.1,1.1
328282,1.1,1.1
547003,1.1,1.1
618814,1.1,1.1
437918,1.1,1.1
760854,1.1,1.1
419917,1.1,1.1
429218,1.1,1.1
400018,1.1,1.1
424336,1.1,1.1
88508,1.1,1.1
68627,1.1,1.1
791453,1.1,1.1
417026,1.1,1.1
760153,1.1,1.1
329976,1.1,1.1
650179,1.1,1.1
389679,1.1,1.1
89498,1.1,1.1
520818,1.1,1.1
549660,1.1,1.1
679496,1.1,1.1
570180,1.1,1.1
569635,1.1,1.1
58463,1.1,1.1
209333,1.1,1.1
807779,1.1,1.1
640734,1.1,1.1
150106,1.1,1.1
598585,1.1,1.1
410643,1.1,1.1
207318,1.1,1.1
486146,1.1,1.1
574298,1.1,1.1
239524,1.1,1.1
546645,1.1,1.1
610063,1.1,1.1
543205,1.1,1.1
520203,1.1,1.1
210684,1.1,1.1
546563,1.1,1.1
209556,1.1,1.1
591001,1.1,1.1
539703,1.1,1.1
628647,1.1,1.1
159551,1.1,1.1
642273,1.1,1.1
643183,1.1,1.1
149067,1.1,1.1
207956,1.1,1.1
689866,1.1,1.1
218319,1.1,1.1
609186,1.1,1.1
650120,1.1,1.1
650513,1.1,1.1
68616,1.1,1.1
536469,1.1,1.1
510738,1.1,1.1
217870,1.1,1.1
247811,1.1,1.1
576010,1.1,1.1
768863,1.1,1.1
650347,1.1,1.1
757127,1.1,1.1
518439,1.1,1.1
59510,1.1,1.1
596222,1.1,1.1
219161,1.1,1.1
209732,1.1,1.1
532475,1.1,1.1
328920,1.1,1.1
679038,1.1,1.1
638739,1.1,1.1
238357,1.1,1.1
198884,1.1,1.1
277683,1.1,1.1
98996,1.1,1.1
269004,1.1,1.1
680786,1.1,1.1
319060,1.1,1.1
534857,1.1,1.1
456694,1.1,1.1
369155,1.1,1.1
510564,1.1,1.1
537322,1.1,1.1
510207,1.1,1.1
308166,1.1,1.1
658292,1.1,1.1
398231,1.1,1.1
680132,1.1,1.1
574827,1.1,1.1
588342,1.1,1.1
788593,1.1,1.1
596289,1.1,1.1
520211,1.1,1.1
151020,1.1,1.1
458460,1.1,1.1
160042,1.1,1.1
209616,1.1,1.1
457930,1.1,1.1
629119,1.1,1.1
418880,1.1,1.1
520706,1.1,1.1
824303,1.1,1.1
760279,1.1,1.1
218082,1.1,1.1
529237,1.1,1.1
209915,1.1,1.1
729236,1.1,1.1
129050,1.1,1.1
388153,1.1,1.1
577457,1.1,1.1
544264,1.1,1.1
809189,1.1,1.1
808066,1.1,1.1
479243,1.1,1.1
127738,1.1,1.1
327950,1.1,1.1
539132,1.1,1.1
730545,1.1,1.1
569546,1.1,1.1
541187,1.1,1.1
574759,1.1,1.1
648130,1.1,1.1
486415,1.1,1.1
639930,1.1,1.1
680111,1.1,1.1
576422,1.1,1.1
528629,1.1,1.1
128455,1.1,1.1
525494,1.1,1.1
219391,1.1,1.1
423723,1.1,1.1
530580,1.1,1.1
209551,1.1,1.1
88899,1.1,1.1
600229,1.1,1.1
789098,1.1,1.1
555855,1.1,1.1
239222,1.1,1.1
349432,1.1,1.1
758169,1.1,1.1
809687,1.1,1.1
768378,1.1,1.1
507006,1.1,1.1
408725,1.1,1.1
189250,1.1,1.1
98536,1.1,1.1
266290,1.1,1.1
588300,1.1,1.1
510711,1.1,1.1
208268,1.1,1.1
732569,1.1,1.1
550414,1.1,1.1
543322,1.1,1.1
508949,1.1,1.1
209418,1.1,1.1
348796,1.1,1.1
267744,1.1,1.1
359378,1.1,1.1
357983,1.1,1.1
189970,1.1,1.1
278351,1.1,1.1
588185,1.1,1.1
59029,1.1,1.1
465811,1.1,1.1
507961,1.1,1.1
520222,1.1,1.1
218652,1.1,1.1
760114,1.1,1.1
757046,1.1,1.1
289570,1.1,1.1
597108,1.1,1.1
127295,1.1,1.1
738726,1.1,1.1
510275,1.1,1.1
536471,1.1,1.1
288731,1.1,1.1
601285,1.1,1.1
207461,1.1,1.1
217971,1.1,1.1
49374,1.1,1.1
178879,1.1,1.1
308574,1.1,1.1
769521,1.1,1.1
69877,1.1,1.1
380133,1.1,1.1
545906,1.1,1.1
470614,1.1,1.1
554816,1.1,1.1
127016,1.1,1.1
307632,1.1,1.1
575386,1.1,1.1
424746,1.1,1.1
89123,1.1,1.1
129803,1.1,1.1
259075,1.1,1.1
247973,1.1,1.1
469075,1.1,1.1
428060,1.1,1.1
806735,1.1,1.1
568077,1.1,1.1
529862,1.1,1.1
641988,1.1,1.1
592001,1.1,1.1
537424,1.1,1.1
169044,1.1,1.1
521108,1.1,1.1
119189,1.1,1.1
199669,1.1,1.1
321109,1.1,1.1
600037,1.1,1.1
425462,1.1,1.1
217882,1.1,1.1
510504,1.1,1.1
416692,1.1,1.1
732688,1.1,1.1
609198,1.1,1.1
129099,1.1,1.1
639027,1.1,1.1
670622,1.1,1.1
368210,1.1,1.1
402004,1.1,1.1
488723,1.1,1.1
416736,1.1,1.1
329899,1.1,1.1
682689,1.1,1.1
534757,1.1,1.1
787177,1.1,1.1
542318,1.1,1.1
757208,1.1,1.1
208994,1.1,1.1
668609,1.1,1.1
569062,1.1,1.1
427874,1.1,1.1
119976,1.1,1.1
427324,1.1,1.1
528794,1.1,1.1
498782,1.1,1.1
218674,1.1,1.1
277310,1.1,1.1
469086,1.1,1.1
169073,1.1,1.1
98738,1.1,1.1
536766,1.1,1.1
455275,1.1,1.1
628845,1.1,1.1
423745,1.1,1.1
731892,1.1,1.1
199659,1.1,1.1
370058,1.1,1.1
637922,1.1,1.1
650339,1.1,1.1
530667,1.1,1.1
429523,1.1,1.1
629460,1.1,1.1
587961,1.1,1.1
509043,1.1,1.1
786299,1.1,1.1
670517,1.1,1.1
640198,1.1,1.1
208272,1.1,1.1
759516,1.1,1.1
542273,1.1,1.1
457292,1.1,1.1
520218,1.1,1.1
209733,1.1,1.1
688193,1.1,1.1
151006,1.1,1.1
499611,1.1,1.1
546585,1.1,1.1
209727,1.1,1.1
247672,1.1,1.1
559282,1.1,1.1
543308,1.1,1.1
289254,1.1,1.1
569843,1.1,1.1
520509,1.1,1.1
575905,1.1,1.1
419894,1.1,1.1
550117,1.1,1.1
598981,1.1,1.1
380008,1.1,1.1
389527,1.1,1.1
808530,1.1,1.1
730527,1.1,1.1
510224,1.1,1.1
653440,1.1,1.1
670487,1.1,1.1
522856,1.1,1.1
519491,1.1,1.1
597110,1.1,1.1
98341,1.1,1.1
427625,1.1,1.1
399525,1.1,1.1
58828,1.1,1.1
768074,1.1,1.1
520928,1.1,1.1
787587,1.1,1.1
238313,1.1,1.1
530320,1.1,1.1
639373,1.1,1.1
787126,1.1,1.1
425891,1.1,1.1
389455,1.1,1.1
638990,1.1,1.1
328166,1.1,1.1
208882,1.1,1.1
209179,1.1,1.1
544749,1.1,1.1
758112,1.1,1.1
279536,1.1,1.1
629194,1.1,1.1
598304,1.1,1.1
259392,1.1,1.1
529510,1.1,1.1
791403,1.1,1.1
522168,1.1,1.1
426042,1.1,1.1
577931,1.1,1.1
486149,1.1,1.1
510765,1.1,1.1
339505,1.1,1.1
600218,1.1,1.1
535682,1.1,1.1
424996,1.1,1.1
259977,1.1,1.1
579318,1.1,1.1
188946,1.1,1.1
560116,1.1,1.1
457873,1.1,1.1
807080,1.1,1.1
570506,1.1,1.1
598371,1.1,1.1
380099,1.1,1.1
127226,1.1,1.1
760239,1.1,1.1
658428,1.1,1.1
574360,1.1,1.1
259709,1.1,1.1
399939,1.1,1.1
520853,1.1,1.1
641665,1.1,1.1
349378,1.1,1.1
415963,1.1,1.1
268845,1.1,1.1
208791,1.1,1.1
249105,1.1,1.1
59514,1.1,1.1
307780,1.1,1.1
628393,1.1,1.1
457592,1.1,1.1
670107,1.1,1.1
117469,1.1,1.1
329371,1.1,1.1
389333,1.1,1.1
638566,1.1,1.1
209614,1.1,1.1
486045,1.1,1.1
540114,1.1,1.1
418158,1.1,1.1
570441,1.1,1.1
370080,1.1,1.1
369843,1.1,1.1
641679,1.1,1.1
541227,1.1,1.1
560606,1.1,1.1
760353,1.1,1.1
169875,1.1,1.1
276475,1.1,1.1
269519,1.1,1.1
550233,1.1,1.1
730823,1.1,1.1
730135,1.1,1.1
455026,1.1,1.1
458071,1.1,1.1
127140,1.1,1.1
307619,1.1,1.1
567781,1.1,1.1
459607,1.1,1.1
101080,1.1,1.1
110003,1.1,1.1
88523,1.1,1.1
188673,1.1,1.1
88857,1.1,1.1
100072,1.1,1.1
574577,1.1,1.1
542200,1.1,1.1
530155,1.1,1.1
599293,1.1,1.1
141049,1.1,1.1
807245,1.1,1.1
119932,1.1,1.1
218451,1.1,1.1
587929,1.1,1.1
618321,1.1,1.1
547959,1.1,1.1
419564,1.1,1.1
249602,1.1,1.1
768083,1.1,1.1
458219,1.1,1.1
419902,1.1,1.1
58588,1.1,1.1
648163,1.1,1.1
438768,1.1,1.1
238653,1.1,1.1
521522,1.1,1.1
150068,1.1,1.1
579170,1.1,1.1
618289,1.1,1.1
207536,1.1,1.1
400842,1.1,1.1
539957,1.1,1.1
138562,1.1,1.1
609967,1.1,1.1
649845,1.1,1.1
218682,1.1,1.1
328560,1.1,1.1
389195,1.1,1.1
758402,1.1,1.1
753501,1.1,1.1
239816,1.1,1.1
310043,1.1,1.1
419885,1.1,1.1
419887,1.1,1.1
730854,1.1,1.1
677938,1.1,1.1
640443,1.1,1.1
828805,1.1,1.1
576708,1.1,1.1
440085,1.1,1.1
249767,1.1,1.1
141036,1.1,1.1
520810,1.1,1.1
169483,1.1,1.1
806556,1.1,1.1
518391,1.1,1.1
209017,1.1,1.1
208250,1.1,1.1
310007,1.1,1.1
418040,1.1,1.1
287166,1.1,1.1
650344,1.1,1.1
510118,1.1,1.1
730661,1.1,1.1
127015,1.1,1.1
188388,1.1,1.1
307945,1.1,1.1
542302,1.1,1.1
574338,1.1,1.1
416325,1.1,1.1
458456,1.1,1.1
488161,1.1,1.1
608614,1.1,1.1
277693,1.1,1.1
238299,1.1,1.1
266872,1.1,1.1
328415,1.1,1.1
408826,1.1,1.1
823618,1.1,1.1
574636,1.1,1.1
248450,1.1,1.1
809671,1.1,1.1
259313,1.1,1.1
119376,1.1,1.1
540151,1.1,1.1
557653,1.1,1.1
208414,1.1,1.1
530516,1.1,1.1
416316,1.1,1.1
750404,1.1,1.1
229622,1.1,1.1
150127,1.1,1.1
806973,1.1,1.1
534239,1.1,1.1
149554,1.1,1.1
389591,1.1,1.1
415832,1.1,1.1
370014,1.1,1.1
737858,1.1,1.1
589452,1.1,1.1
460172,1.1,1.1
437089,1.1,1.1
219428,1.1,1.1
628598,1.1,1.1
120516,1.1,1.1
539291,1.1,1.1
321002,1.1,1.1
541317,1.1,1.1
198742,1.1,1.1
160027,1.1,1.1
520327,1.1,1.1
545838,1.1,1.1
530417,1.1,1.1
370012,1.1,1.1
808433,1.1,1.1
679773,1.1,1.1
510213,1.1,1.1
417771,1.1,1.1
258708,1.1,1.1
791457,1.1,1.1
486170,1.1,1.1
348801,1.1,1.1
545645,1.1,1.1
750492,1.1,1.1
608975,1.1,1.1
538389,1.1,1.1
554669,1.1,1.1
408582,1.1,1.1
328840,1.1,1.1
457237,1.1,1.1
596714,1.1,1.1
307639,1.1,1.1
544754,1.1,1.1
89597,1.1,1.1
470112,1.1,1.1
732893,1.1,1.1
730666,1.1,1.1
538840,1.1,1.1
98635,1.1,1.1
523610,1.1,1.1
208805,1.1,1.1
520336,1.1,1.1
209609,1.1,1.1
141035,1.1,1.1
209908,1.1,1.1
547918,1.1,1.1
437871,1.1,1.1
49377,1.1,1.1
559349,1.1,1.1
554983,1.1,1.1
758356,1.1,1.1
511476,1.1,1.1
368217,1.1,1.1
207483,1.1,1.1
238637,1.1,1.1
768439,1.1,1.1
544704,1.1,1.1
417777,1.1,1.1
424920,1.1,1.1
639591,1.1,1.1
510139,1.1,1.1
638339,1.1,1.1
388219,1.1,1.1
298800,1.1,1.1
398063,1.1,1.1
760833,1.1,1.1
823289,1.1,1.1
651291,1.1,1.1
797699,1.1,1.1
208259,1.1,1.1
298067,1.1,1.1
208907,1.1,1.1
550516,1.1,1.1
140106,1.1,1.1
739114,1.1,1.1
669562,1.1,1.1
437839,1.1,1.1
577527,1.1,1.1
279985,1.1,1.1
600344,1.1,1.1
629144,1.1,1.1
730848,1.1,1.1
417493,1.1,1.1
288448,1.1,1.1
119799,1.1,1.1
417826,1.1,1.1
219792,1.1,1.1
668883,1.1,1.1
59221,1.1,1.1
822162,1.1,1.1
520391,1.1,1.1
648150,1.1,1.1
534530,1.1,1.1
757729,1.1,1.1
540129,1.1,1.1
568842,1.1,1.1
416225,1.1,1.1
286890,1.1,1.1
465420,1.1,1.1
427380,1.1,1.1
229784,1.1,1.1
259861,1.1,1.1
189658,1.1,1.1
288023,1.1,1.1
68589,1.1,1.1
389413,1.1,1.1
389688,1.1,1.1
739867,1.1,1.1
530635,1.1,1.1
637895,1.1,1.1
760805,1.1,1.1
248356,1.1,1.1
807562,1.1,1.1
640710,1.1,1.1
98439,1.1,1.1
598743,1.1,1.1
786628,1.1,1.1
520898,1.1,1.1
729455,1.1,1.1
739437,1.1,1.1
209578,1.1,1.1
728660,1.1,1.1
530686,1.1,1.1
649819,1.1,1.1
577556,1.1,1.1
559179,1.1,1.1
678616,1.1,1.1
597630,1.1,1.1
557555,1.1,1.1
510114,1.1,1.1
339691,1.1,1.1
535566,1.1,1.1
650365,1.1,1.1
828686,1.1,1.1
670410,1.1,1.1
468433,1.1,1.1
464188,1.1,1.1
598739,1.1,1.1
518248,1.1,1.1
598266,1.1,1.1
467884,1.1,1.1
229191,1.1,1.1
307662,1.1,1.1
597709,1.1,1.1
199918,1.1,1.1
729057,1.1,1.1
541288,1.1,1.1
389510,1.1,1.1
638118,1.1,1.1
560711,1.1,1.1
209428,1.1,1.1
637485,1.1,1.1
439459,1.1,1.1
561307,1.1,1.1
545685,1.1,1.1
639149,1.1,1.1
729226,1.1,1.1
88504,1.1,1.1
468651,1.1,1.1
688455,1.1,1.1
750505,1.1,1.1
437449,1.1,1.1
598453,1.1,1.1
389579,1.1,1.1
539079,1.1,1.1
822201,1.1,1.1
600243,1.1,1.1
797564,1.1,1.1
668955,1.1,1.1
239548,1.1,1.1
670123,1.1,1.1
640950,1.1,1.1
640481,1.1,1.1
680159,1.1,1.1
730746,1.1,1.1
248749,1.1,1.1
562700,1.1,1.1
520885,1.1,1.1
750322,1.1,1.1
208267,1.1,1.1
537297,1.1,1.1
418903,1.1,1.1
207636,1.1,1.1
569631,1.1,1.1
596747,1.1,1.1
276578,1.1,1.1
268890,1.1,1.1
168790,1.1,1.1
199788,1.1,1.1
427426,1.1,1.1
760303,1.1,1.1
457756,1.1,1.1
249211,1.1,1.1
358474,1.1,1.1
328924,1.1,1.1
328107,1.1,1.1
550520,1.1,1.1
239569,1.1,1.1
424889,1.1,1.1
459538,1.1,1.1
49858,1.1,1.1
738964,1.1,1.1
297917,1.1,1.1
249478,1.1,1.1
822305,1.1,1.1
578199,1.1,1.1
618382,1.1,1.1
520247,1.1,1.1
467521,1.1,1.1
637090,1.1,1.1
289848,1.1,1.1
487347,1.1,1.1
400340,1.1,1.1
579457,1.1,1.1
558869,1.1,1.1
141168,1.1,1.1
757388,1.1,1.1
689466,1.1,1.1
309657,1.1,1.1
597976,1.1,1.1
425769,1.1,1.1
587932,1.1,1.1
619831,1.1,1.1
259252,1.1,1.1
329887,1.1,1.1
288487,1.1,1.1
528587,1.1,1.1
753353,1.1,1.1
349794,1.1,1.1
792450,1.1,1.1
248466,1.1,1.1
459232,1.1,1.1
544629,1.1,1.1
238338,1.1,1.1
539465,1.1,1.1
569531,1.1,1.1
207329,1.1,1.1
541355,1.1,1.1
577105,1.1,1.1
575711,1.1,1.1
328203,1.1,1.1
650508,1.1,1.1
238283,1.1,1.1
628104,1.1,1.1
769674,1.1,1.1
677981,1.1,1.1
98417,1.1,1.1
150072,1.1,1.1
544755,1.1,1.1
639132,1.1,1.1
347844,1.1,1.1
279584,1.1,1.1
466013,1.1,1.1
349279,1.1,1.1
520413,1.1,1.1
638436,1.1,1.1
549599,1.1,1.1
569759,1.1,1.1
219148,1.1,1.1
229410,1.1,1.1
229660,1.1,1.1
209585,1.1,1.1
550509,1.1,1.1
638043,1.1,1.1
539945,1.1,1.1
159457,1.1,1.1
570267,1.1,1.1
519957,1.1,1.1
400335,1.1,1.1
486852,1.1,1.1
159760,1.1,1.1
699004,1.1,1.1
427568,1.1,1.1
619890,1.1,1.1
519799,1.1,1.1
389285,1.1,1.1
576449,1.1,1.1
168751,1.1,1.1
757350,1.1,1.1
578580,1.1,1.1
416843,1.1,1.1
398942,1.1,1.1
809597,1.1,1.1
416558,1.1,1.1
599491,1.1,1.1
750425,1.1,1.1
670484,1.1,1.1
218661,1.1,1.1
277054,1.1,1.1
718871,1.1,1.1
670459,1.1,1.1
520409,1.1,1.1
